Date,Open,High,Low,Close,Adj_Close,Volume
16-02-2016,81.379997,84.470001,81.129997,84.449997,84.449997,2420300
17-02-2016,85.169998,86.699997,84.440002,86.620003,86.620003,2370500
18-02-2016,86.720001,88.529999,86.050003,86.239998,86.239998,2465400
19-02-2016,86.290001,86.620003,85.040001,86.209999,86.209999,1595300
22-02-2016,86.910004,87.300003,85.769997,86.610001,86.610001,1680600
23-02-2016,86.5,87.360001,85.949997,86.870003,86.870003,1699200
24-02-2016,86.339996,88.110001,85.400002,87.790001,87.790001,1585200
25-02-2016,88.080002,89.580002,87.919998,89.559998,89.559998,1421400
26-02-2016,89.650002,89.93,87.639999,87.93,87.93,2050800
29-02-2016,87.610001,88.300003,86.739998,87,87,1961400
1/3/2016,87.279999,87.889999,86.110001,87.870003,87.870003,1846600
2/3/2016,88.5,88.629997,87.470001,88.290001,88.290001,1178600
3/3/2016,88.089996,88.300003,86.5,87.120003,87.120003,1301300
4/3/2016,86.919998,87.860001,86.459999,87.360001,87.360001,1102500
7/3/2016,87.360001,88.099998,86.879997,87.260002,87.260002,1329400
8/3/2016,86.940002,87.120003,85.019997,85.120003,85.120003,2229700
9/3/2016,85.309998,86.330002,84.650002,85.75,85.75,1415900
10/3/2016,86.110001,87,85.660004,86.489998,86.489998,1254600
11/3/2016,86.860001,87.860001,86.669998,87.629997,87.629997,1326300
14-03-2016,87.209999,88.669998,87.019997,87.940002,87.940002,1369000
15-03-2016,87.75,87.860001,85.949997,86.290001,86.290001,1482000
16-03-2016,85.760002,86.849998,85.040001,85.779999,85.779999,1418100
17-03-2016,85.629997,86.230003,83.900002,84.370003,84.370003,1791900
18-03-2016,84.690002,86.089996,84.019997,85.809998,85.809998,1761600
21-03-2016,85.57,86.129997,85.209999,85.639999,85.639999,1003700
22-03-2016,85.099998,86.82,85.059998,86.25,86.25,1112500
23-03-2016,86.120003,86.910004,85.669998,85.889999,85.889999,1003100
24-03-2016,85.230003,87.639999,85.129997,87.339996,87.339996,2085200
28-03-2016,87.260002,87.889999,86.550003,86.720001,86.720001,1330400
29-03-2016,86.529999,89.379997,86.529999,88.889999,88.889999,1788000
30-03-2016,89.379997,89.580002,88.57,88.889999,88.889999,1060800
31-03-2016,88.839996,89.120003,87.910004,88.209999,88.209999,2269200
1/4/2016,88.019997,90.059998,86.730003,89.919998,89.919998,2736700
4/4/2016,102.209999,107.900002,100.900002,105.080002,105.080002,9078200
5/4/2016,103.660004,104.910004,102.709999,103.540001,103.540001,4165400
6/4/2016,103.610001,107.699997,103.32,107.480003,107.480003,2229100
7/4/2016,107.550003,107.650002,104.290001,105.25,105.25,1645600
8/4/2016,106.32,106.779999,104.059998,104.470001,104.470001,1104500
11/4/2016,105.190002,107.580002,104.82,105.989998,105.989998,1578700
12/4/2016,105.980003,106.650002,104.349998,105.739998,105.739998,1496700
13-04-2016,106.269997,109,106.230003,108.32,108.32,1876300
14-04-2016,107.910004,108.730003,107.269997,107.489998,107.489998,1172700
15-04-2016,107.220001,107.400002,105.970001,106.550003,106.550003,1461100
18-04-2016,106.559998,108.349998,105.769997,108,108,1147800
19-04-2016,107.889999,108.080002,105.550003,106.080002,106.080002,1880100
20-04-2016,106.339996,108.690002,106,107.860001,107.860001,1314200
21-04-2016,108.029999,108.93,107.190002,108.099998,108.099998,1067100
22-04-2016,107.989998,109.32,107.43,108.330002,108.330002,920900
25-04-2016,107.849998,108.589996,107.459999,107.980003,107.980003,1507200
26-04-2016,108,109.709999,107.389999,108.839996,108.839996,1808300
27-04-2016,111.779999,112,107.760002,108.93,108.93,2748800
28-04-2016,109.290001,109.82,106.970001,107.25,107.25,1079100
29-04-2016,107,107.330002,104.919998,106.209999,106.209999,1575400
2/5/2016,106.720001,107.800003,106.160004,106.860001,106.860001,1339200
3/5/2016,106.089996,107.349998,104.43,105.43,105.43,1259600
4/5/2016,105.099998,105.629997,103.559998,103.800003,103.800003,1363000
5/5/2016,103.129997,104.68,102.919998,104.370003,104.370003,1815300
6/5/2016,104.120003,106.139999,103.949997,105.739998,105.739998,1376400
9/5/2016,105.760002,106.980003,105.459999,106.379997,106.379997,897700
10/5/2016,106.709999,107.220001,105.669998,106.589996,106.589996,816900
11/5/2016,106.559998,107.290001,105.040001,105.080002,105.080002,857000
12/5/2016,105.080002,105.800003,103.489998,105.589996,105.589996,1172500
13-05-2016,105.519997,106,102.919998,102.989998,102.989998,1739400
16-05-2016,103.339996,104.919998,103.129997,104,104,2645700
17-05-2016,103.669998,105.199997,100.059998,100.839996,100.839996,3428900
18-05-2016,100.769997,101.410004,98.830002,99.790001,99.790001,3061000
19-05-2016,99.800003,99.800003,97.199997,97.82,97.82,4886100
20-05-2016,99.120003,100.5,98.699997,99.110001,99.110001,2626400
23-05-2016,99.629997,100.970001,99.599998,100.019997,100.019997,1989200
24-05-2016,100.449997,101.860001,100.260002,101.489998,101.489998,1417900
25-05-2016,101.790001,101.959999,99.690002,99.910004,99.910004,1525700
26-05-2016,100,100.419998,99.279999,99.43,99.43,1985500
27-05-2016,99.940002,100.599998,98.970001,100.040001,100.040001,1675100
31-05-2016,100.32,100.660004,98.5,98.5,98.5,3002700
1/6/2016,98.5,100,98.410004,99.839996,99.839996,1439700
2/6/2016,100,102.269997,99.839996,102.099998,102.099998,2245600
3/6/2016,102.080002,102.190002,100.389999,101.529999,101.529999,1269400
6/6/2016,101.300003,101.839996,100.589996,101.449997,101.449997,1052800
7/6/2016,101.459999,101.919998,100.639999,101.5,101.5,980600
8/6/2016,101,103.300003,100.860001,102.669998,102.669998,1194700
9/6/2016,102.400002,103.870003,102.199997,102.480003,102.480003,962900
10/6/2016,101.440002,102,101.059998,101.519997,101.519997,852900
13-06-2016,101.220001,102.550003,100.910004,101.129997,101.129997,865300
14-06-2016,100.639999,101.139999,99.980003,100.949997,100.949997,939000
15-06-2016,101.139999,101.790001,96.790001,97.849998,97.849998,3100200
16-06-2016,97.25,99.639999,96.860001,99.309998,99.309998,1629100
17-06-2016,99.370003,99.650002,97.760002,98.540001,98.540001,2152500
20-06-2016,99.540001,100.720001,99.120003,99.160004,99.160004,1718400
21-06-2016,99.440002,99.900002,98.349998,98.57,98.57,1247000
22-06-2016,98.529999,99,97.889999,98.040001,98.040001,1242900
23-06-2016,98.879997,99.309998,98.550003,99.080002,99.080002,1392100
24-06-2016,96.050003,97.529999,95.760002,96.040001,96.040001,2346100
27-06-2016,95.480003,95.93,93.830002,94.529999,94.529999,1401100
28-06-2016,95.129997,95.379997,94.129997,94.970001,94.970001,2087300
29-06-2016,96.190002,97.18,95.489998,96.910004,96.910004,2390800
30-06-2016,97.050003,99.739998,96.919998,99.730003,99.730003,2145200
1/7/2016,99.830002,99.830002,98.279999,98.580002,98.580002,1271500
5/7/2016,98.330002,100.199997,98.019997,99.629997,99.629997,1337000
6/7/2016,99.360001,103.620003,99.360001,103.5,103.5,2160600
7/7/2016,103.5,105.279999,103.099998,103.75,103.75,2166400
8/7/2016,104.419998,105.419998,103.5,104.720001,104.720001,1330900
11/7/2016,104.82,105.809998,104.449997,104.480003,104.480003,1044900
12/7/2016,104.949997,106.559998,104.620003,106.269997,106.269997,1912500
13-07-2016,106.82,107.370003,106.120003,106.489998,106.489998,1789300
14-07-2016,107.07,107.559998,106.620003,107.029999,107.029999,1281000
15-07-2016,107.379997,107.599998,104.919998,105.269997,105.269997,1640200
18-07-2016,105.389999,106.230003,105.110001,105.75,105.75,955000
19-07-2016,105.400002,106.449997,105.220001,105.910004,105.910004,1014800
20-07-2016,106.440002,107.129997,105.989998,106.709999,106.709999,1061700
21-07-2016,106.769997,107.129997,105.690002,106.260002,106.260002,845300
22-07-2016,106.199997,106.5,105.279999,106.25,106.25,856300
25-07-2016,106.349998,106.660004,105.57,106.519997,106.519997,1260300
26-07-2016,106.510002,108.379997,106.040001,108.349998,108.349998,2266300
27-07-2016,116.150002,117.459999,114.010002,114.440002,114.440002,5105000
28-07-2016,114.68,115.379997,112.660004,112.989998,112.989998,1707300
29-07-2016,113,114.790001,112.699997,114.519997,114.519997,1385300
1/8/2016,114.540001,114.889999,113.760002,114.230003,114.230003,1248600
2/8/2016,114.220001,114.739998,112.959999,113.580002,113.580002,1107000
3/8/2016,113.730003,114.849998,113.029999,113.360001,113.360001,901900
4/8/2016,113.650002,113.989998,112.589996,112.980003,112.980003,732500
5/8/2016,113.029999,113.699997,112.620003,113.230003,113.230003,882700
8/8/2016,113.370003,113.5,112,112.400002,112.400002,769900
9/8/2016,112.489998,114.050003,112.279999,113.389999,113.389999,924800
10/8/2016,113.209999,114.230003,112.529999,114.029999,114.029999,1094900
11/8/2016,114.129997,114.860001,113.690002,113.919998,113.919998,876700
12/8/2016,113.709999,113.970001,113.150002,113.599998,113.599998,422900
15-08-2016,113.870003,114.959999,113.800003,114.190002,114.190002,834500
16-08-2016,114.199997,114.199997,112.730003,112.75,112.75,573000
17-08-2016,112.919998,113.029999,111.690002,112.709999,112.709999,808400
18-08-2016,112.519997,116.370003,112.269997,114.949997,114.949997,2291600
19-08-2016,114.959999,118.260002,114.940002,118.07,118.07,3791900
22-08-2016,118.589996,118.919998,116.169998,116.989998,116.989998,1361000
23-08-2016,117.470001,117.919998,116.739998,117.160004,117.160004,1150300
24-08-2016,117.209999,117.580002,114.169998,114.300003,114.300003,1487800
25-08-2016,114.169998,115.309998,113.339996,114.769997,114.769997,1166400
26-08-2016,114.870003,115.860001,114.410004,115.260002,115.260002,978100
29-08-2016,115.190002,116.860001,115.169998,116.099998,116.099998,710000
30-08-2016,116.099998,116.809998,115.089996,115.330002,115.330002,558700
31-08-2016,115.730003,115.730003,114.300003,115.160004,115.160004,1092000
1/9/2016,115.5,115.989998,114.5,115.870003,115.870003,1097900
2/9/2016,115.870003,116.279999,115.230003,115.849998,115.849998,931600
6/9/2016,115.720001,117.550003,115.629997,117.540001,117.540001,1129900
7/9/2016,117.050003,117.459999,115.830002,116.470001,116.470001,821500
8/9/2016,115.980003,117.43,115.400002,117.330002,117.330002,1258600
9/9/2016,116.629997,117,114.580002,114.599998,114.599998,1477600
12/9/2016,114.809998,116.440002,113.910004,116.220001,116.220001,899800
13-09-2016,115.720001,116.379997,113.529999,114.25,114.25,1102500
14-09-2016,114.639999,116.169998,114.129997,114.720001,114.720001,868000
15-09-2016,115.07,117.529999,114.860001,116.970001,116.970001,982000
16-09-2016,117,117.169998,116.139999,116.599998,116.599998,1476000
19-09-2016,116.620003,117.720001,116.360001,116.739998,116.739998,742100
20-09-2016,117.5,117.629997,116.5,117.419998,117.419998,882300
21-09-2016,117.489998,119.389999,117.07,119.169998,119.169998,891800
22-09-2016,119.82,121.580002,119.550003,120.870003,120.870003,1436300
23-09-2016,120.830002,120.830002,119.199997,119.769997,119.769997,977300
26-09-2016,119.25,119.620003,118.620003,118.940002,118.940002,766000
27-09-2016,119.089996,121.510002,118.660004,121.220001,121.220001,1016000
28-09-2016,121.080002,121.300003,119.720001,120.459999,120.459999,675800
29-09-2016,120.089996,121.730003,118.330002,119.260002,119.260002,915000
30-09-2016,119.660004,121.080002,119.449997,120.559998,120.559998,999100
3/10/2016,119.980003,119.980003,118.440002,119.709999,119.709999,1054700
4/10/2016,120,120.449997,118.309998,119.169998,119.169998,832800
5/10/2016,121,121.43,119.32,120.010002,120.010002,1132300
6/10/2016,119.790001,120.349998,119,119.720001,119.720001,692500
7/10/2016,120.089996,120.620003,118.970001,120.089996,120.089996,730900
10/10/2016,120.260002,121.75,120.169998,121.360001,121.360001,640800
11/10/2016,120.739998,121.389999,117.550003,118.25,118.25,1406800
12/10/2016,118.389999,119.080002,117.970001,118.160004,118.160004,741900
13-10-2016,117.599998,119.080002,117.099998,118.660004,118.660004,1299800
14-10-2016,118.559998,119.169998,115.949997,116,116,2014100
17-10-2016,115.879997,116.379997,114.870003,115.550003,115.550003,1875000
18-10-2016,116.540001,118.5,116.290001,118.220001,118.220001,1481100
19-10-2016,117.790001,118.870003,117.620003,117.660004,117.660004,1367100
20-10-2016,117.449997,119,117.110001,117.860001,117.860001,1711000
21-10-2016,117.029999,118.169998,116.559998,117.68,117.68,1284400
24-10-2016,118.239998,118.559998,116.919998,117.029999,117.029999,1763200
25-10-2016,117.010002,117.010002,113.5,113.68,113.68,3975500
26-10-2016,99.300003,100.860001,94.25,94.25,94.25,16796600
27-10-2016,95.199997,95.5,91.32,92.199997,92.199997,4984100
28-10-2016,92.360001,96.800003,92.050003,96.160004,96.160004,4749100
31-10-2016,94.459999,95.489998,92.910004,95.220001,95.220001,4863600
1/11/2016,95.5,95.730003,91.57,92,92,3392300
2/11/2016,92.18,92.220001,88.690002,88.709999,88.709999,3631200
3/11/2016,89.239998,90.949997,89,89.300003,89.300003,3464000
4/11/2016,89.260002,91.339996,89.169998,89.629997,89.629997,1853900
7/11/2016,91.110001,92.230003,90.699997,91.339996,91.339996,1671000
8/11/2016,91.529999,92.32,91.080002,91.389999,91.389999,1649000
9/11/2016,93.389999,93.889999,88.800003,92.449997,92.449997,2431600
10/11/2016,93.419998,93.860001,92.160004,92.849998,92.849998,2801000
11/11/2016,92.769997,92.949997,90.699997,91.010002,91.010002,1599800
14-11-2016,90.720001,91.25,86.540001,86.589996,86.589996,4307700
15-11-2016,87.550003,89.629997,87.010002,88.910004,88.910004,2252800
16-11-2016,88.849998,89.720001,88.18,89.129997,89.129997,1603100
17-11-2016,89.379997,90.830002,89.010002,90.720001,90.720001,1781400
18-11-2016,90.809998,90.989998,88.809998,89.029999,89.029999,1716900
21-11-2016,89.050003,90.110001,88.779999,89.199997,89.199997,1453500
22-11-2016,88,88,83.419998,85.040001,85.040001,4189600
23-11-2016,85.010002,86.93,84.510002,86.860001,86.860001,2208200
25-11-2016,86.860001,86.870003,85.309998,85.800003,85.800003,2022300
28-11-2016,85.410004,85.589996,84.010002,84.300003,84.300003,3099700
29-11-2016,84.559998,85.449997,83.769997,83.900002,83.900002,2774500
30-11-2016,84.239998,84.25,82.839996,82.849998,82.849998,2766300
1/12/2016,82.800003,83.099998,81.120003,81.470001,81.470001,2468900
2/12/2016,81.440002,84.660004,81.25,83.349998,83.349998,2324500
5/12/2016,83.779999,83.940002,82.410004,82.489998,82.489998,1975900
6/12/2016,83.150002,83.919998,81.849998,83.220001,83.220001,2883200
7/12/2016,82.989998,83.75,81.900002,83.730003,83.730003,2547600
8/12/2016,85.550003,91.339996,85.269997,89.300003,89.300003,6108600
9/12/2016,89.529999,92.980003,89.300003,90.370003,90.370003,4172600
12/12/2016,90.050003,91.410004,88.540001,88.93,88.93,2720600
13-12-2016,88.43,91.099998,87.559998,89.370003,89.370003,2912200
14-12-2016,89.75,92.290001,89.330002,89.82,89.82,2353500
15-12-2016,89.760002,90.830002,89.239998,90.480003,90.480003,2224100
16-12-2016,91.260002,92.25,90.800003,91.389999,91.389999,3492000
19-12-2016,91.309998,92.220001,91.269997,91.480003,91.480003,2224400
20-12-2016,91.529999,92.260002,90.419998,90.870003,90.870003,1628600
21-12-2016,90.589996,92.040001,90.440002,91.43,91.43,1606700
22-12-2016,91.370003,92.400002,91.050003,91.800003,91.800003,1622800
23-12-2016,91.720001,93.349998,91.519997,93,93,1235100
27-12-2016,93.169998,94.5,93.139999,93.349998,93.349998,1352700
28-12-2016,93.199997,93.830002,92.169998,92.709999,92.709999,1614900
29-12-2016,92.709999,94.110001,92.669998,93.709999,93.709999,1330200
30-12-2016,93.889999,94.580002,93.349998,93.699997,93.699997,1431000
3/1/2017,93.800003,95.519997,93.059998,95.519997,95.519997,2166100
4/1/2017,95.519997,97.290001,94.879997,96.540001,96.540001,2053900
5/1/2017,96.910004,97.910004,96.610001,97.190002,97.190002,1534300
6/1/2017,97.400002,97.879997,96.43,97.07,97.07,2974400
9/1/2017,97.57,98.629997,97.330002,97.949997,97.949997,1687800
10/1/2017,97.959999,99.699997,97.949997,99.139999,99.139999,1910400
11/1/2017,99.260002,99.349998,97.040001,98.650002,98.650002,1493700
12/1/2017,97.690002,97.900002,96.5,97.589996,97.589996,1411400
13-01-2017,97.959999,97.959999,96.160004,97.129997,97.129997,1806800
17-01-2017,96.489998,97.400002,96.010002,96.879997,96.879997,1648200
18-01-2017,97.199997,97.400002,95.690002,95.790001,95.790001,1451000
19-01-2017,95.919998,96.720001,94.849998,96.290001,96.290001,2058800
20-01-2017,96.029999,96.93,95.019997,95.510002,95.510002,1159400
23-01-2017,95.5,95.599998,94.269997,95,95,1143000
24-01-2017,95.300003,95.440002,93.790001,94.400002,94.400002,1633100
25-01-2017,94.760002,96.389999,94.669998,96.050003,96.050003,1687700
26-01-2017,96.199997,96.889999,94.970001,95.129997,95.129997,1627900
27-01-2017,95.669998,97.339996,95.529999,97.300003,97.300003,1604600
30-01-2017,97.07,97.230003,95.489998,96.470001,96.470001,1188800
31-01-2017,96.389999,96.900002,95.25,96.239998,96.239998,3709200
1/2/2017,96.510002,98.379997,96.110001,98.019997,98.019997,3191300
2/2/2017,92.160004,92.190002,86.550003,89.730003,89.730003,8893700
3/2/2017,90.419998,91.400002,89.510002,90.470001,90.470001,4595500
6/2/2017,90.580002,90.690002,88.669998,89.870003,89.870003,3400700
7/2/2017,90.160004,90.989998,89.870003,90.709999,90.709999,2470000
8/2/2017,90.449997,91.099998,90.309998,90.830002,90.830002,1783700
9/2/2017,90.830002,91.190002,90.139999,90.82,90.82,1335800
10/2/2017,90.730003,90.790001,89.889999,90.339996,90.339996,2225600
13-02-2017,90.110001,90.5,89.519997,89.959999,89.959999,2138100
14-02-2017,89.790001,90.279999,89.230003,89.489998,89.489998,1760600
15-02-2017,89.43,90.650002,89.300003,90.309998,90.309998,1668900
16-02-2017,90.349998,90.580002,89.220001,89.93,89.93,1724100
17-02-2017,89.870003,90.099998,89.25,89.739998,89.739998,2438400
21-02-2017,93.489998,94.290001,92.239998,92.669998,92.669998,3732200
22-02-2017,92.389999,92.660004,91.900002,92.209999,92.209999,2164200
23-02-2017,100.260002,100.480003,94.449997,95.699997,95.699997,6230600
24-02-2017,94.68,95.019997,94.120003,94.760002,94.760002,1762200
27-02-2017,94.68,95.290001,93.779999,94.660004,94.660004,1450700
28-02-2017,94.519997,94.589996,93.620003,94.040001,94.040001,1775700
1/3/2017,94.550003,94.93,91.800003,93.940002,93.940002,3901800
2/3/2017,93.650002,94.190002,92.309998,93.360001,93.360001,2725600
3/3/2017,92.5,93.360001,91.889999,92.440002,92.440002,1977800
6/3/2017,91.709999,92.099998,89.230003,89.949997,89.949997,4504700
7/3/2017,89.650002,91.019997,89.650002,90.540001,90.540001,2818300
8/3/2017,90.440002,91.489998,89.459999,89.529999,89.529999,2906200
9/3/2017,89.419998,93.360001,89.199997,93.059998,93.059998,3831800
10/3/2017,93.209999,93.510002,91.959999,92.739998,92.739998,2911000
13-03-2017,92.739998,93.949997,92.43,93.599998,93.599998,1571400
14-03-2017,93.199997,94.550003,93.089996,93.860001,93.860001,1609300
15-03-2017,93.93,94.480003,93.629997,93.949997,93.949997,1941800
16-03-2017,93.949997,94.360001,92.639999,92.949997,92.949997,1277300
